Unnamed: 0,Unnamed: 1,Unnamed: 2,Bill of materials,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,Board reference:,MB1419,,
,,,Variant:,G431CBU6,,
,,,PCB revision:,C,,
,,,Assembly revision:,01,,
,,,Date:,18/02/2021,,
,,,,,,
Designator,Description,Package,Manufacturer,Manufacturer_Part_Number,Fitted,Quantity
"C1, C2, C3, C4, C5, C9, C13, C17, C18, C20, C21, C22, C23, C24, C70",CAP CER 0.1UF 16V X7R 0402,C_0402,Wurth Electronics Inc.,885012205037,Fitted,15
C6,CAP CER 10UF 16V X5R 0805,C_0805,Wurth Electronics Inc.,885012107014,Fitted,1
C7,CAP CER 4.7UF 16V X5R 0805,C_0805,Wurth Electronics Inc.,885012107013,Fitted,1
C8,CAP CER 100PF 10V C0G/NP0 0402,C_0402,Wurth Electronics Inc.,885012005013,Fitted,1
"C10, C11, C67, C68, C69",CAP CER 10PF 10V C0G/NP0 0402,C_0402,Wurth Electronics Inc.,885012005007,Fitted,5
"C14, C16",CAP CER 1UF 16V X5R 0603,C_0603,Yageo,CC0603KRX5R7BB105,Fitted,2
C15,CAP CER 0.1UF 16V X7R 0603,C_0603,Wurth Electronics Inc.,885012206046,Fitted,1
C19,CAP CER 4.7UF 10V X5R 0603,C_0603,Wurth Electronics Inc.,885012106012,Fitted,1
"C25, C56, C63",CAP CER 1UF 25V X5R 0402,C_0402,Murata Electronics North America,GRM155R61E105KA12D,Fitted,3
C26,CAP CER 10000PF 16V X7R 0402,C_0402,Wurth Electronics Inc.,885012205031,Fitted,1
"C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40",CAP CER 15UF 35V X5R 0805,C_0805_HD,TDK Corporation,C2012X5R1V156M125AC,Fitted,14
C41,CAP CER 0.22UF 50V X7R 0603,C_0603_HD,TDK Corporation,CGA3E3X7R1H224K080AD,Fitted,1
C42,CAP CER 3900PF 16V X7R 0402,C_0402,KEMET,C0402C392K4RAC7867,Fitted,1
"C43, C52, C58",CAP CER 1UF 25V X7R 0603,C_0603_HD,Wurth Electronics Inc.,885012206076,Fitted,3
C44,CAP CER 10UF 50V X7R 1206,C_1206,"Samsung Electro-Mechanics America, Inc.",CL31B106KBHNNNE,Fitted,1
C45,CAP CER 22UF 25V X5R 1206,C_1206,Samsung Electro-Mechanics,CL31A226KAHNNNE,Fitted,1
C46,CAP CER 27PF 25V C0G/NP0 0402,C_0402,YAGEO,CC0402JRNPO9BN270,Fitted,1
"C47, C48, C53, C54, C60, C61",CAP CER 100PF 25V X7R 0402,C_0402,Wurth Electronics Inc.,885012205038,Fitted,6
"C49, C55, C62",CAP CER 0.47UF 25V X7R 0603,C_0603_HD,Wurth Electronics Inc.,885012206075,Fitted,3
C50,CAP CER 4700PF 16V X7R 0402,C_0402,Wurth Electronics Inc.,885012205029,Fitted,1
"C51, C59, C65",CAP CER 10000PF 100V X7R 0603,C_0603,YAGEO,CC0603KRX7R0BB103,Fitted,3
"C57, C64",CAP CER 2.2UF 10V X5R 0402,C_0402,Wurth Electronics Inc.,885012105013,Fitted,2
C66,CAP CER 10000PF 10V X7R 0402,C_0402,Wurth Electronics Inc.,885012205012,Fitted,1
D1,DIODE SCHOTTKY 20V 1A STMITEFLAT,do216-aa-flat,STMicroelectronics,STPS1L20MF,Fitted,1
D2,LED GREEN/RED CLEAR 4PLCC SMD,Led_bicolor_3528-PLCC-4,Wurth Electronics Inc.,150141RV73100,Fitted,1
"D3, D5",LED GREEN 0402 SMD,D_0402_Led_green,Everlight Electronics,16-213SYGC/S530-E3/TR8,Fitted,2
D4,"DIO, Rectangle with Flat Top, 1.00mm x 0.50mm, VLMS1500-GS08, 20mA, --, --, 0402 (1005 Metric)",D_0402_Led_red,Vishay Semiconductor Opto Division,VLMS1500-GS08,Fitted,1
"D6, D8, D9",DIODE SCHOTTKY 60V 500MA SOD123,SOD_123,STMicroelectronics,STPS0560Z,Fitted,3
D7,DIODE SCHOTTKY 40V 1A STMITE,do216-aa_stmite,STMicroelectronics,STPS1L40M,Fitted,1
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19",DIODE SCHOTTKY 30V 300MA SOD523,sodfl160x80x65l30x30n,STMicroelectronics,BAT30KFILM,Fitted,10
D20,TVS DIODE 26VWM 53.5VC DO222AA,do216-aa-flat,STMicroelectronics,SMM4F26A-TR,Fitted,1
F1,FUSE BOARD MNT 250MA 32VDC 0402,f_0402,Littelfuse Inc.,0435.250KRS,Fitted,1
L1,FERRITE BEAD 600 OHM 0402 1LN,L_0402,Murata Electronics North America,BLM15BX601SN1D,Fitted,1
L2,Fixed Inductors LPS4018 Low Profile 33uH 0.8A 20% SMD,ind_Coilcraft-LPS4018,Coilcraft,LPS4018-333MRB,Fitted,1
Q1,TRANS NPN 60V 1A SOT-23,sot23-3p97_255x140l40x40n,STMicroelectronics,2STR1160,Fitted,1
"Q2, Q3, Q4, Q5, Q6, Q7","N-channel 60 V, 1.9 mO typ., 120 A STripFETâ„¢ F7",power_flat_5x6,STMicroelectronics,STL180N6F7,Fitted,6
R1,RES SMD 120 OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-07120RL,Fitted,1
R2,TRIMMER 10K OHM 0.5W PC PIN,trimmer-3386P_T,Bourns Inc.,3386P-1-103TLF,Fitted,1
"R3, R10, R12, R16, R35, R39, R41, R45, R46, R48, R52, R53, R71, R72, R73",RES SMD 10K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-0710KL,Fitted,15
"R4, R18, R20",RES SMD 100 OHM 1% 1/16W 0402,R_0402,TE Connectivity Passive Product,CRG0402F100R,Fitted,3
"R5, R67, R69, R70",RES SMD 1.5K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-071K5L,Fitted,4
R6,RES SMD 36K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-0736KL,Fitted,1
"R7, R13, R15",RES SMD 100K OHM 1% 1/16W 0402,R_0402,TE Connectivity Passive Product,CRG0402F100K,Fitted,3
"R8, R9",RES SMD 100 OHM 1% 1/16W 0402,R_0402,TE Connectivity Passive Product,CRG0402F100R,Fitted,2
"R11, R26",RES SMD 0 OHM JUMPER 1/16W 0402,R_0402,Vishay Dale,CRCW04020000Z0ED,Fitted,2
R14,RES SMD 2.7K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-072K7L,Fitted,1
"R19, R22, R30, R60",RES SMD 4.7K OHM 1% 1/16W 0402,R_0402,TE Connectivity Passive Product,CRG0402F4K7,Fitted,4
R21,RES SMD 1K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-071KL,Fitted,1
"R23, R24",RES SMD 0 OHM JUMPER 1/10W 0603,JUMPER_0603_DROP,Panasonic Electronic Components,ERJ-3GEY0R00V,Fitted,2
R27,RES SMD 220 OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-07220RL,Fitted,1
"R28, R29",RES SMD 510 OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-07510RL,Fitted,2
R31,RES SMD 62 OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-0762RL,Fitted,1
R32,RES SMD 34.8K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-0734K8L,Fitted,1
R33,RES SMD 300 OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-07300RL,Fitted,1
"R34, R38, R40, R43, R47, R50",RES SMD 33 OHM 1% 1/10W 0603,R_0603_HD,Yageo,9C06031A33R0FKHFT,Fitted,6
R36,RES SMD 8.2K OHM 5% 1/16W 0402,R_0402,Yageo,RC0402JR-078K2L,Fitted,1
"R37, R44, R51",RES SMD 1 OHM 5% 1/8W 0805,R_0805,Panasonic Electronic Components,ERJ-6GEYJ1R0V,Fitted,3
R42,RES SMD 52.3K OHM 1% 1/16W 0402,R_0402,Samsung Electro-Mechanics,RC1005F5232CS,Fitted,1
R49,RES SMD 30.9K OHM 1% 1/10W 0402,R_0402,Panasonic Electronic Components,ERJ-2RKF3092X,Fitted,1
"R54, R55, R56",RES 0.003 OHM 1% 3W 2512,resc635x300x60l193n,ROHM,PSR100KTQFL3L00,Fitted,3
"R57, R58, R59, R80, R81, R82",RES SMD 2.2K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-072K2L,Fitted,6
"R61, R62",RES SMD 10K OHM 1% 1/10W 0603,R_0603_HD,Yageo,RC0603FR-0710KL,Fitted,2
R63,RES SMD 10K OHM 1% 1/10W 0603,R_0603,Yageo,RC0603FR-0710KL,Fitted,1
"R64, R65, R66",RES SMD 22K OHM 1% 1/10W 0402,r_0402,Panasonic Electronic Components,ERJ-2RKF2202X,Fitted,3
R68,RES SMD 169K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-07169KL,Fitted,1
"R74, R75, R77",RES SMD 1.8K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-071K8L,Fitted,3
R76,RES SMD 18K OHM 1% 1/16W 0402,R_0402,Yageo,RC0402FR-0718KL,Fitted,1
RT1,NTC THERMISTOR 10K OHM 1% 0402,R_0402,TDK Corporation,NTCG103JF103FT1,Fitted,1
SW1,SWITCH TACTILE SPST-NO 0.05A 32V,switch_SMT_4_2x2_8mm,C&K,KMR211GLFS,Fitted,1
U1,IC ANLG SWITCH SGL SPDT 6QFN,son6p40_120x100x55l35x20,STMicroelectronics,AS11P2TLRQ,Fitted,1
U2,IC TXRX CAN 3.3V SOT-23,sot23-8p65_280x145l45x30n,Texas Instruments,TCAN330DCNT,Fitted,1
U3,IC REG LINEAR 5V 800MA SOT223,sot223-4p230_700x190l65x72,STMicroelectronics,LD1117S50TR,Fitted,1
U4,CONN RCPT 5POS MICRO USB R/A,conn_micro_USB_B_SMD,"Molex, LLC",473460001,Fitted,1
U5,IC PWR SWITCH 1.2A HISIDE 8-DFN,son9p65_300x300x90l30x30t240-1,STMicroelectronics,ST890DTR,Fitted,1
U6,IC MCU 32BIT 128KB FLASH 48LQFP,qfp48p50_900x900x160l60x22n,STMicroelectronics,STM32F103CBT6,Fitted,1
U7,IC REG LINEAR 3.3V 500MA 6DFN,son7p95_300x300x100l40x34t23-1,STMicroelectronics,LD39050PU33R,Fitted,1
U8,,qfn49p50_700x700x60l40x25t560n,STMicroelectronics,STM32G431CBU6,Fitted,1
U9,IC REG BUCK ADJ 3A 10VDFPN,son11p50_300x300x100l40x24t2-1,STMicroelectronics,L7986TR,Fitted,1
"U10, U11, U13",IC DRIVER HI/LO SIDE HV 8-SOIC,SOIC8P127_490X600X175L83X42N,STMicroelectronics,L6387ED,Fitted,3
"U12, U14",IC REG LINEAR POS ADJ 1A 6DFN,son7p65_200x200x100l25x30t18-1,STMicroelectronics,LDFPVR,Fitted,2
Y1,CRYSTAL 8.0000MHZ 8PF SMD,xtaldfn2_320x250x100l130x230,"NDK America, Inc.",NX3225GD-8MHZ-STD-CRA-3,Fitted,1
Y2,CER RES 8.0000MHZ 33PF SMD,murata_cstce8m00g15c99-r0,Murata Electronics North America,CSTNE8M00GH5C000R0,Fitted,1
C12,CAP CER 0402-NOT MOUNTED,C_0402,,,Not Fitted,1
J1,SOLDER PADS,SOLDER_PAD_4PIN_SMD,,,Not Fitted,1
J2,SOLDER PADS,strip4_100m_v,,,Not Fitted,1
J3,SOLDER PADS,SOLDER_PAD_5PIN_SMD,,,Not Fitted,1
J4,SOLDER PADS,SOLDER_PAD_4PIN_rect_SMD,,,Not Fitted,1
"J5, J6",SOLDER PADS,wire1_220s,,,Not Fitted,2
J7,SOLDER PADS,conn_motor_out,,,Not Fitted,1
J8,SOLDER PADS,SOLDER_PAD_5PIN_SMD,,,Not Fitted,1
"JP1, JP2, JP3",2 PIN SHORTED TO CONNECT DIFFERENT NETS,SHORT,,,Not Fitted,3
R17,RES SMD 0402 - NOT MOUNTED,R_0402,,,Not Fitted,1
"TP1, TP2, TP3",TEST POINT 1MM  SMD PADSTASCK,test_point_100_smd,,,Not Fitted,3
